,score,idle_production_time,idle_worker_time,total_value_units,total_value_structures,killed_value_units,killed_value_structures,collected_minerals,collected_vespene,collection_rate_minerals,collection_rate_vespene,spent_minerals,spent_vespene,number_roaches,result,race,difficulty
34,2737,301,30,1400,550,0,0,1485,152,755,134,1450,0,26,0,terran,hard
35,2798,311,35,1400,550,0,0,1530,168,811,179,1450,0,26,0,terran,hard
36,2845,321,40,1400,550,0,0,1565,180,699,179,1500,0,26,0,terran,hard
37,2907,331,45,1450,550,0,0,1615,192,727,223,1500,0,26,0,terran,hard
38,2978,341,50,1450,550,0,0,1670,208,727,223,1500,0,26,0,terran,hard
39,3044,351,55,1450,550,0,0,1720,224,839,268,1550,0,26,0,terran,hard
40,3095,361,60,1500,550,0,0,1755,240,783,268,1550,0,26,0,terran,hard
41,2862,371,65,1500,550,0,0,1810,252,839,246,1850,0,26,0,terran,hard
42,2924,381,70,1500,550,0,0,1860,264,783,223,1850,0,26,0,terran,hard
43,3290,392,75,1550,550,0,0,1910,280,867,223,1900,0,26,0,terran,hard
44,3346,403,80,1550,700,0,0,1950,296,783,246,1900,0,26,0,terran,hard
45,3417,419,85,1550,700,0,0,2005,312,839,268,1900,0,26,0,terran,hard
46,3488,439,90,1600,700,0,0,2060,328,839,268,1900,0,26,0,terran,hard
47,3540,459,95,1600,700,0,0,2100,340,839,246,1900,0,26,0,terran,hard
48,3617,479,100,1600,1000,0,0,2165,352,867,223,1900,0,26,0,terran,hard
49,3693,502,105,1600,1000,0,0,2225,368,923,223,2050,0,26,0,terran,hard
50,3764,522,110,1600,1000,0,0,2280,384,1007,246,2050,0,26,0,terran,hard
51,3830,543,115,1600,1000,0,0,2330,400,951,268,2050,0,26,0,terran,hard
52,3907,564,121,1750,1000,0,0,2395,412,951,246,2200,0,26,0,terran,hard
53,3979,584,131,1750,1000,0,0,2455,424,979,223,2200,0,26,0,terran,hard
54,4045,605,141,1750,1000,0,0,2505,440,979,223,2200,0,26,0,terran,hard
55,4121,629,151,1800,1000,0,0,2565,456,951,246,2375,25,26,0,terran,hard
56,4202,649,161,1800,1000,0,0,2630,472,979,268,2375,25,26,0,terran,hard
57,4273,669,171,1900,1000,0,0,2685,488,1007,268,2450,50,26,0,terran,hard
58,4345,690,181,1900,1000,0,0,2745,500,1007,246,2525,75,26,0,terran,hard
59,4417,710,191,1900,1000,0,0,2805,512,979,223,2525,75,26,0,terran,hard
60,4488,730,201,2100,1000,0,0,2860,528,979,223,2625,75,26,0,terran,hard
61,4569,753,211,2100,1000,0,0,2925,544,1007,246,2700,100,26,0,terran,hard
62,4645,773,221,2100,1000,0,0,2985,560,979,268,2700,100,26,0,terran,hard
63,4722,798,231,2300,1300,0,0,3050,572,1063,246,2850,150,26,0,terran,hard
64,4794,823,241,2300,1300,0,0,3110,584,1035,223,2925,175,26,0,terran,hard
65,4870,848,251,2400,1300,0,0,3170,600,1063,223,2925,175,26,0,terran,hard
66,4951,874,261,2500,1300,0,0,3235,616,1035,246,3075,225,26,0,terran,hard
67,5037,899,271,2500,1300,0,0,3305,632,1091,268,3150,250,26,0,terran,hard
68,5113,924,281,2600,1300,0,0,3365,648,1091,268,3150,250,26,0,terran,hard
69,5185,950,291,2800,1300,0,0,3425,660,1063,246,3250,250,26,0,terran,hard
70,5257,985,301,2800,1300,0,0,3485,672,1007,223,3325,275,26,0,terran,hard
71,5343,1012,311,2900,1300,0,0,3555,688,1063,223,3400,300,26,0,terran,hard
72,5429,1041,321,3100,1300,0,0,3625,704,1119,246,3475,325,26,0,terran,hard
73,5495,1068,331,3100,1300,0,0,3675,720,1063,268,3650,350,26,0,terran,hard
74,5572,1093,341,3200,1300,0,0,3740,732,1035,246,3650,350,26,0,terran,hard
75,5649,1119,351,3200,1300,0,0,3805,744,1007,223,3800,400,26,0,terran,hard
76,5730,1148,361,3400,1300,0,0,3870,760,1063,223,3875,425,26,0,terran,hard
77,5806,1173,371,3400,1300,0,0,3930,776,1063,246,3875,425,26,0,terran,hard
78,5887,1200,381,3700,1300,0,0,3995,792,1063,268,3950,450,26,0,terran,hard
79,5963,1231,391,3700,1300,0,0,4055,808,1063,268,4050,450,26,0,terran,hard
80,6045,1260,401,3800,1300,0,0,4125,820,1091,246,4125,475,26,0,terran,hard
81,6117,1290,411,3900,1300,0,0,4185,832,1063,223,4200,500,26,0,terran,hard
82,6198,1325,421,4000,1300,0,0,4250,848,1091,223,4200,500,26,0,terran,hard
83,6279,1360,431,4100,1300,0,0,4315,864,1063,246,4200,500,26,0,terran,hard
84,6355,1401,441,4200,1300,0,0,4375,880,1063,268,4200,500,26,0,terran,hard
85,6427,1446,451,4200,1300,0,0,4435,892,1007,246,4275,525,26,0,terran,hard
86,6509,1491,461,4300,1300,0,0,4505,904,1063,223,4275,525,26,0,terran,hard
87,6585,1536,471,4400,1300,0,0,4565,920,1063,223,4350,550,26,0,terran,hard
88,6661,1588,481,4400,1300,0,0,4625,936,1091,246,4450,550,26,0,terran,hard
89,6737,1630,491,4400,1300,0,0,4685,952,1007,268,4600,600,26,0,terran,hard
90,6823,1675,501,4500,1300,0,0,4755,968,1063,268,4600,600,26,0,terran,hard
